cycle,Horizontal_acceleration,Vertical_acceleration,id,label
37422,0.06,0.429,6,1
37423,0.314,0.359,6,1
37424,0.5,0.237,6,1
37425,0.011,0.49,6,1
37426,0.273,0.125,6,1
37427,0.099,0.096,6,1
37428,0.413,0.162,6,1
37429,0.037,0.046,6,1
37430,0.056,0.072,6,1
37431,0.099,0.109,6,1
37432,0.044,0.013,6,1
37433,0.084,0.687,6,1
37434,0.319,0.053,6,1
37435,0.341,0.285,6,1
37436,0.009,0.414,6,1
37437,0.243,0.328,6,1
37438,0.36,0.103,6,1
37439,0.11,0.23,6,1
37440,0.112,0.227,6,1
37441,0.147,0.414,6,1
37442,0.144,0.031,6,1
37443,0.132,0.169,6,1
37444,0.221,0.178,6,1
37445,0.214,0.285,6,1
37446,0.015,0.425,6,1
37447,0.408,0.154,6,1
37448,0.021,0.309,6,1
37449,0.026,0.002,6,1
37450,0.315,0.58,6,1
37451,0.468,0.249,6,1
37452,0.243,0.174,6,1
37453,0.041,0.206,6,1
37454,0.275,0.147,6,1
37455,0.651,0.255,6,1
37456,0.126,0.262,6,1
37457,0.01,0.25,6,1
37458,0.084,0.068,6,1
37459,0.101,0.147,6,1
37460,0.422,0.458,6,1
37461,0.68,0.046,6,1
37462,0.018,0.468,6,1
37463,0.177,0.844,6,1
37464,0.197,0.03,6,1
37465,0.547,0.094,6,1
37466,0.423,0.419,6,1
37467,0.444,0.608,6,1
37468,0.385,0.424,6,1
37469,0.423,0.356,6,1
37470,0.599,0.722,6,1
37471,0.984,0.646,6,1
37472,0.51,0.353,6,1
37473,0.204,0.103,6,1
37474,0.046,0.188,6,1
37475,0.256,0.323,6,1
37476,0.467,0.053,6,1
37477,0.054,0.516,6,1
37478,0.153,0.263,6,1
37479,0.304,0.534,6,1
37480,0.015,0.396,6,1
37481,0.165,0.386,6,1
37482,0.393,0.278,6,1
37483,0.121,0.043,6,1
37484,0.286,0.123,6,1
37485,0.321,0.21,6,1
37486,0.441,0.334,6,1
37487,0.228,0.057,6,1
37488,0.069,0.036,6,1
37489,0.125,0.101,6,1
37490,0.168,0.177,6,1
37491,0.098,0.036,6,1
37492,0.029,0.28,6,1
37493,0.065,0.369,6,1
37494,0.335,0.016,6,1
37495,0.076,0.759,6,1
37496,0.216,0.018,6,1
37497,0.283,0.497,6,1
37498,0.165,0.05,6,1
37499,0.251,0.427,6,1
37500,0.109,0.134,6,1
37501,0.181,0.083,6,1
37502,0.122,0.53,6,1
37503,0.271,0.128,6,1
37504,0.023,0.143,6,1
37505,0.038,0.61,6,1
37506,0.252,0.109,6,1
37507,0.189,0.074,6,1
37508,0.084,0.039,6,1
37509,0.107,0.18,6,1
37510,0.896,0.25,6,1
37511,0.377,0.195,6,1
37512,0.276,0.159,6,1
37513,0.15,0.616,6,1
37514,0.315,0.145,6,1
37515,0.213,0.194,6,1
37516,0.173,0.272,6,1
37517,0.129,0.18,6,1
37518,0.073,0.221,6,1
37519,0.089,0.001,6,1
37520,0.081,0.542,6,1
37521,0.264,0.084,6,1
37522,0.445,0.522,6,1
37523,0.447,0.255,6,1
37524,0.149,0.581,6,1
37525,0.112,0.272,6,1
37526,0.99,0.799,6,1
37527,0.172,1.065,6,1
37528,0.37,0.851,6,1
37529,0.245,0.766,6,1
37530,0.089,0.382,6,1
37531,0.196,0.257,6,1
37532,0.184,0.83,6,1
37533,0.528,0.894,6,1
37534,0.028,0.184,6,1
37535,0.197,0.126,6,1
37536,0.282,0.34,6,1
37537,0.111,0.219,6,1
37538,0.412,0.162,6,1
37539,0.419,0.096,6,1
37540,0.033,0.04,6,1
37541,0.094,0.464,6,1
37542,0.117,0.083,6,1
37543,0.526,0.007,6,1
37544,0.278,0.474,6,1
37545,0.215,0.406,6,1
37546,0.653,0.313,6,1
37547,0.231,0.382,6,1
37548,0.669,0.362,6,1
37549,0.363,0.165,6,1
37550,0.136,0.617,6,1
37551,0.106,0.397,6,1
37552,0.318,0.398,6,1
37553,0.265,0.437,6,1
37554,0.198,0.473,6,1
37555,0.264,0.2,6,1
37556,0.145,0.145,6,1
37557,0.58,0.635,6,1
37558,0.145,0.249,6,1
37559,0.261,0.522,6,1
37560,0.115,0.297,6,1
37561,0.018,0.024,6,1
37562,0.091,0.109,6,1
37563,0.243,0.339,6,1
37564,0.167,0.232,6,1
37565,0.046,0.357,6,1
37566,0.174,0.038,6,1
37567,0.194,0.146,6,1
37568,0.202,0.317,6,1
37569,0.217,0.238,6,1
37570,0.02,0.251,6,1
37571,0.124,0.076,6,1
37572,0.288,0.272,6,1
37573,0.607,0.021,6,1
37574,0.299,0.274,6,1
37575,0.382,0.611,6,1
37576,0.713,0.128,6,1
37577,0.189,0.318,6,1
37578,0.099,0.054,6,1
37579,0.112,0.24,6,1
37580,0.182,0.344,6,1
37581,0.097,0.126,6,1
37582,0.264,0.377,6,1
37583,0.154,0.556,6,1
37584,0.146,0.158,6,1
37585,0.189,0.182,6,1
37586,0.475,0.405,6,1
37587,0.135,0.06,6,1
37588,0.063,0.044,6,1
37589,0.008,0.163,6,1
37590,0.234,0.216,6,1
37591,0.242,0.065,6,1
37592,0.13,0.098,6,1
37593,0.088,0.66,6,1
37594,0.177,0.259,6,1
37595,0.106,0.125,6,1
37596,0.268,0.583,6,1
37597,0.43,0.265,6,1
37598,0.323,0.403,6,1
37599,0.091,0.508,6,1
37600,0.093,0.133,6,1
37601,0.14,0.217,6,1
37602,0.584,0.453,6,1
37603,0.021,0.153,6,1
37604,0.286,0.339,6,1
37605,0.04,0.168,6,1
37606,0.386,0.351,6,1
37607,0.634,0.487,6,1
37608,0.296,0.994,6,1
37609,0.148,0.426,6,1
37610,0.129,0.237,6,1
37611,0.089,0.15,6,1
37612,0.029,0.199,6,1
37613,0.358,0.597,6,1
37614,0.171,0.057,6,1
37615,0.014,0.285,6,1
37616,0.183,0.054,6,1
37617,0.068,0.121,6,1
37618,0.25,0.001,6,1
37619,0.409,0.09,6,1
37620,0.196,0.118,6,1
37621,0.807,0.296,6,1
37622,0.263,0.023,6,1
37623,0.287,0.377,6,1
37624,0.079,0.135,6,1
37625,0.24,0.735,6,1
37626,0.376,0.149,6,1
37627,0.126,0.684,6,1
37628,0.317,0.649,6,1
37629,0.558,0.836,6,1
37630,0.212,0.134,6,1
37631,0.478,0.124,6,1
37632,0.385,0.154,6,1
37633,0.126,0.617,6,1
37634,0.085,0.496,6,1
37635,0.494,0.001,6,1
37636,0.237,0.092,6,1
37637,0.07,0.231,6,1
37638,0.023,0.696,6,1
37639,0.023,0.341,6,1
37640,0.034,0.659,6,1
37641,0.127,0.014,6,1
37642,0.146,0.22,6,1
37643,0.434,0.875,6,1
37644,0.339,0.022,6,1
37645,0.326,0.346,6,1
37646,0.156,0.172,6,1
37647,0.264,0.374,6,1
37648,0.13,0.214,6,1
37649,0.246,0.315,6,1
37650,0.153,0.343,6,1
37651,0.13,0.444,6,1
37652,0.07,0.077,6,1
37653,0.372,0.121,6,1
37654,0.019,0.279,6,1
37655,0.454,0.109,6,1
37656,0.111,0.129,6,1
37657,0.07,0.147,6,1
37658,0.04,0.057,6,1
37659,0.676,0.097,6,1
37660,0.362,0.656,6,1
37661,0.214,0.1,6,1
37662,0.078,0.718,6,1
37663,0.177,0.212,6,1
37664,0.657,0.575,6,1
37665,0.079,0.553,6,1
37666,0.293,0.405,6,1
37667,0.203,0.646,6,1
37668,0.119,0.125,6,1
37669,0.042,0.309,6,1
37670,0.102,0.035,6,1
37671,0.004,0.498,6,1
37672,0.253,0.184,6,1
37673,0.014,0.04,6,1
37674,0.313,0.283,6,1
37675,0.214,0.134,6,1
37676,0.155,0.661,6,1
37677,0.307,0.095,6,1
37678,0.28,0.358,6,1
37679,0.188,0.443,6,1
37680,0.293,0.003,6,1
37681,0.331,0.525,6,1
37682,0.268,0.494,6,1
37683,0.225,0.499,6,1
37684,0.07,0.809,6,1
37685,0.058,0.266,6,1
37686,0.228,0.89,6,1
37687,0.267,0.254,6,1
37688,0.09,0.408,6,1
37689,0.477,0.09,6,1
37690,0.187,0.128,6,1
37691,0.357,0.055,6,1
37692,0.388,0.463,6,1
37693,0.285,0.104,6,1
37694,0.311,0.248,6,1
37695,0.393,0.257,6,1
37696,0.293,0.347,6,1
37697,0.415,0.853,6,1
37698,0.482,0.291,6,1
37699,1.186,0.255,6,1
37700,0.821,0.459,6,1
37701,0.408,0.497,6,1
37702,0.353,0.604,6,1
37703,0.528,0.098,6,1
37704,0.366,0.899,6,1
37705,0.075,0.176,6,1
37706,0.37,0.488,6,1
37707,0.431,0.3,6,1
37708,0.122,0.084,6,1
37709,0.03,0.055,6,1
37710,0.306,0.891,6,1
37711,0.297,0.225,6,1
37712,0.248,0.583,6,1
37713,0.119,0.387,6,1
37714,0.076,0.419,6,1
37715,0.427,0.521,6,1
37716,0.142,0.597,6,1
37717,0.05,0.076,6,1
37718,0.147,0.335,6,1
37719,0.274,0.137,6,1
37720,0.179,0.355,6,1
37721,0.019,0.351,6,1
37722,0.495,0.426,6,1
37723,0.175,0.186,6,1
37724,0.526,0.076,6,1
37725,0.195,0.578,6,1
37726,0.08,0.172,6,1
37727,0.407,0.152,6,1
37728,0.096,0.383,6,1
37729,0.312,0.174,6,1
37730,0.013,0.188,6,1
37731,0.115,0.35,6,1
37732,0.181,0.011,6,1
37733,0.261,0.19,6,1
37734,0.38,0.138,6,1
37735,0.091,0.462,6,1
37736,0.101,0.01,6,1
37737,0.083,0.025,6,1
37738,0.466,0.043,6,1
37739,0.298,0.189,6,1
37740,0.021,0.325,6,1
37741,0.103,0.403,6,1
37742,0.077,0.179,6,1
37743,0.008,0.036,6,1
37744,0.091,0.141,6,1
37745,0.112,0.079,6,1
37746,0.33,0.179,6,1
37747,0.304,0.061,6,1
37748,0.272,0.399,6,1
37749,0.096,0.12,6,1
37750,0.273,0.727,6,1
37751,0.232,0.081,6,1
37752,0.196,0.022,6,1
37753,0.291,0.209,6,1
37754,0.003,0.783,6,1
37755,0.952,0.008,6,1
37756,0.395,0.839,6,1
37757,0.13,0.534,6,1
37758,0.162,0.096,6,1
37759,0.101,0.086,6,1
37760,0.143,0.058,6,1
37761,0.333,0.257,6,1
37762,0.434,0.206,6,1
37763,0.217,0.011,6,1
37764,0.33,0.126,6,1
37765,0.389,0.493,6,1
37766,0.34,0.15,6,1
37767,0.237,0.01,6,1
37768,0.26,0.47,6,1
37769,0.558,0.205,6,1
37770,0.743,0.149,6,1
37771,0.014,0.16,6,1
37772,0.254,0.497,6,1
37773,0.391,0.16,6,1
37774,0.215,0.266,6,1
37775,0.318,0.063,6,1
37776,0.202,0.028,6,1
37777,0.031,0.193,6,1
37778,0.134,0.353,6,1
37779,0.141,0.928,6,1
37780,0.619,0.663,6,1
37781,0.193,0.491,6,1
37782,0.253,0.553,6,1
37783,0.122,0.153,6,1
37784,0.555,0.405,6,1
37785,0.68,0.012,6,1
37786,0.189,0.461,6,1
37787,0.501,0.47,6,1
37788,0.153,0.311,6,1
37789,0.143,0.176,6,1
37790,0.363,0.337,6,1
37791,0.162,0.365,6,1
37792,0.378,0.127,6,1
37793,0.603,0.459,6,1
37794,0.475,0.137,6,1
37795,0.821,0.559,6,1
37796,0.416,1.131,6,1
37797,0.298,0.127,6,1
37798,0.315,0.517,6,1
37799,0.094,0.453,6,1
37800,0.071,0.054,6,1
37801,0.154,0.887,6,1
37802,0.26,0.659,6,1
37803,0.216,0.015,6,1
37804,0.194,0.319,6,1
37805,0.197,0.076,6,1
37806,0.453,0.227,6,1
37807,0.109,0.42,6,1
37808,0.546,0.211,6,1
37809,0.379,0.132,6,1
37810,0.139,0.193,6,1
37811,0.184,0.407,6,1
37812,0.119,0.236,6,1
37813,0.406,0.284,6,1
37814,0.175,0.062,6,1
37815,0.064,0.015,6,1
37816,0.04,0.371,6,1
37817,0.451,0.287,6,1
37818,0.386,0.341,6,1
37819,0.083,0.392,6,1
37820,0.208,0.138,6,1
37821,0.246,0.068,6,1
37822,0.071,0.185,6,1
37823,0.12,0.222,6,1
37824,0.435,0.136,6,1
37825,0.378,0.314,6,1
37826,0.063,0.11,6,1
37827,0.313,0.197,6,1
37828,0.216,0.231,6,1
37829,0.178,0.058,6,1
37830,0.569,0.1,6,1
37831,0.126,0.131,6,1
37832,0.3,0.156,6,1
37833,0.119,0.326,6,1
37834,0.28,0.361,6,1
37835,0.113,0.443,6,1
37836,0.057,0.234,6,1
37837,0.047,0.08,6,1
37838,0.496,0.249,6,1
37839,0.345,0.165,6,1
37840,0.462,0.187,6,1
37841,0.054,0.34,6,1
37842,0.195,0.33,6,1
37843,0.17,0.051,6,1
37844,0.062,0.322,6,1
37845,0.198,0.077,6,1
37846,0.47,0.05,6,1
37847,0.081,0.079,6,1
37848,0.056,0.154,6,1
37849,0.304,0.058,6,1
37850,0.231,0.261,6,1
37851,0.39,0.012,6,1
37852,0.176,0.305,6,1
37853,0.441,0.318,6,1
37854,0.063,0.264,6,1
37855,0.024,0.117,6,1
37856,0.261,0.348,6,1
37857,0.048,0.243,6,1
37858,0.104,0.564,6,1
37859,0.607,0.289,6,1
37860,0.087,0.132,6,1
37861,0.368,0.188,6,1
37862,0.003,0.22,6,1
37863,0.1,0.096,6,1
37864,1.043,0.134,6,1
37865,0.22,0.164,6,1
37866,0.062,0.417,6,1
37867,0.153,0.651,6,1
37868,0.213,0.466,6,1
37869,0.183,0.243,6,1
37870,0.361,0.583,6,1
37871,0.08,0.717,6,1
37872,0.2,0.188,6,1
37873,0.169,0.117,6,1
37874,0.146,0.093,6,1
37875,0.072,0.221,6,1
37876,0,0.099,6,1
37877,0.454,0.321,6,1
37878,0.215,0.094,6,1
37879,0.097,0.886,6,1
37880,0.189,0.19,6,1
37881,0.047,0.34,6,1
37882,0.386,0.082,6,1
37883,0.116,0.44,6,1
37884,0.163,0.215,6,1
37885,0.195,0.093,6,1
37886,0.203,0.085,6,1
37887,0.043,0.248,6,1
37888,0.084,0.579,6,1
37889,0.272,0.194,6,1
37890,0.178,0.109,6,1
37891,0.344,0.685,6,1
37892,0.333,0.143,6,1
37893,0.359,0.261,6,1
37894,0.607,0.365,6,1
37895,0.01,0.078,6,1
37896,0.276,0.016,6,1
37897,0.328,0.382,6,1
37898,0.053,0.71,6,1
37899,0.099,0.224,6,1
37900,0.124,0.692,6,1
37901,0.064,0.089,6,1
37902,0.084,0.337,6,1
37903,0.075,0.248,6,1
37904,0.167,0.23,6,1
37905,0.116,0.153,6,1
37906,0.037,0.802,6,1
37907,0.158,0.11,6,1
37908,0.141,0.264,6,1
37909,0.217,0.177,6,1
37910,0.05,0.07,6,1
37911,0.219,0.281,6,1
37912,0.077,0.428,6,1
37913,0.269,0.126,6,1
37914,0.04,0.037,6,1
37915,0.335,0.069,6,1
37916,0.141,0.169,6,1
37917,0.208,0.31,6,1
37918,0.17,0.29,6,1
37919,0.353,0.386,6,1
37920,0.14,0.179,6,1
37921,0.471,0.455,6,1
37922,0.242,0.299,6,1
37923,0.21,0.003,6,1
37924,0.038,0.099,6,1
37925,0.336,0.059,6,1
37926,0.167,0.337,6,1
37927,0.212,0.031,6,1
37928,0.08,0.719,6,1
37929,0.09,0.124,6,1
37930,0.188,0.829,6,1
37931,0.11,0.051,6,1
37932,0.047,0.469,6,1
37933,0.073,0.452,6,1
37934,0.313,0.025,6,1
37935,0.189,0.302,6,1
37936,0.068,0.562,6,1
37937,0.013,0.169,6,1
37938,0.544,0.289,6,1
37939,0.245,0.565,6,1
37940,0.581,0.368,6,1
37941,0.635,0.028,6,1
37942,0.638,0.02,6,1
37943,0.393,0.156,6,1
37944,0.145,0.036,6,1
37945,0.369,0.023,6,1
37946,0.523,0.412,6,1
37947,0.273,0.003,6,1
37948,0.126,1.157,6,1
37949,0.307,0.951,6,1
37950,0.044,0.169,6,1
37951,0.164,0.67,6,1
37952,0.001,0.186,6,1
37953,0.116,0.348,6,1
37954,0.157,0.314,6,1
37955,0.13,0.556,6,1
37956,0.171,0.211,6,1
37957,0.263,0.347,6,1
37958,0.161,0.497,6,1
37959,0.434,0.188,6,1
37960,0.054,0.013,6,1
37961,0.096,0.526,6,1
37962,0.063,0.12,6,1
37963,0.398,0.229,6,1
37964,0.013,0.147,6,1
37965,0.039,0.573,6,1
37966,0.136,0.339,6,1
37967,0.028,0.302,6,1
37968,0.313,0.104,6,1
37969,0.147,0.885,6,1
37970,0.009,0.108,6,1
37971,0.163,0.057,6,1
37972,0.444,0.36,6,1
37973,0.156,0.56,6,1
37974,0.253,0.103,6,1
37975,0.166,0.044,6,1
37976,0.021,0.677,6,1
37977,0.366,0.452,6,1
37978,0.064,0.093,6,1
37979,0.11,0.29,6,1
37980,0.614,0.106,6,1
37981,0.044,0.417,6,1
37982,0.692,0.624,6,1
37983,0.269,0.068,6,1
37984,0.534,0.325,6,1
37985,0.231,0.653,6,1
37986,0.266,0.107,6,1
37987,0.026,0.057,6,1
37988,0.123,0.518,6,1
37989,0.035,0.434,6,1
37990,0.179,0.062,6,1
37991,0.143,0.163,6,1
37992,0.104,0.097,6,1
37993,0.096,0.375,6,1
37994,0.154,0.516,6,1
37995,0.011,0.319,6,1
37996,0.007,0.493,6,1
37997,0.219,0.219,6,1
37998,0.092,0.174,6,1
37999,0.549,0.128,6,1
38000,0.636,0.281,6,1
38001,0.011,0.347,6,1
38002,0.302,0.883,6,1
38003,0.336,0.501,6,1
38004,0.09,0.23,6,1
38005,0.004,0.331,6,1
38006,0.225,0.868,6,1
38007,0.126,0.105,6,1
38008,0.448,0.05,6,1
38009,0.185,0.749,6,1
38010,0.18,0.21,6,1
38011,0.069,0.909,6,1
38012,0.244,0.213,6,1
38013,0.271,0.113,6,1
38014,0.084,0.027,6,1
38015,0.336,0.665,6,1
38016,0.541,0.427,6,1
38017,0.396,0.45,6,1
38018,0.354,0.253,6,1
38019,0.121,0.035,6,1
38020,0.466,0.069,6,1
38021,0.003,0.151,6,1
38022,0.172,0.426,6,1
38023,0.566,0.096,6,1
38024,0.001,0.555,6,1
38025,0.066,0.14,6,1
38026,0.237,0.158,6,1
38027,0.124,0.06,6,1
38028,0.362,0.555,6,1
38029,0.053,0.819,6,1
38030,0.079,0.319,6,1
38031,0.357,0.97,6,1
38032,0.099,0.089,6,1
38033,0.602,0.147,6,1
38034,0.461,0.056,6,1
38035,0.114,0.162,6,1
38036,0.674,0.06,6,1
38037,0.373,0.069,6,1
38038,0.436,0.054,6,1
38039,0.328,0.239,6,1
38040,0.644,0.115,6,1
38041,0.076,0.067,6,1
38042,0.104,0.229,6,1
38043,0.217,0.079,6,1
38044,0.442,0.21,6,1
38045,0.441,0.068,6,1
38046,0.762,0.193,6,1
38047,0.124,0.431,6,1
38048,0.034,0.546,6,1
38049,0.135,0.179,6,1
38050,0.033,0.306,6,1
38051,0.121,0.02,6,1
38052,0.093,0.014,6,1
38053,0.073,0.315,6,1
38054,0.5,0.052,6,1
38055,0.177,0.193,6,1
38056,0.075,0.212,6,1
38057,0.048,0.136,6,1
38058,0.283,0.639,6,1
38059,0.038,0.131,6,1
38060,0.291,0.314,6,1
38061,0.303,0.419,6,1
38062,0.002,0.284,6,1
38063,0.63,0.109,6,1
38064,0.554,0.268,6,1
38065,0.574,0.067,6,1
38066,0.213,0.327,6,1
38067,0.089,0.358,6,1
38068,0.124,0.019,6,1
38069,0.064,0.39,6,1
38070,0.134,0.093,6,1
38071,0.6,0.304,6,1
38072,0.19,0.191,6,1
38073,0.145,0.402,6,1
38074,0.043,0.116,6,1
38075,0.025,0.145,6,1
38076,0.227,0.016,6,1
38077,0.097,0.241,6,1
38078,0.185,0.195,6,1
38079,0.341,0.234,6,1
38080,0.376,0.276,6,1
38081,0.126,0.069,6,1
38082,0.351,0.148,6,1
38083,0.192,1.096,6,1
38084,0.198,0.387,6,1
38085,0.036,0.821,6,1
38086,0.151,0.376,6,1
38087,0.053,0.088,6,1
38088,0.127,0.154,6,1
38089,0.231,0,6,1
38090,0.378,0.13,6,1
38091,0.097,0.499,6,1
38092,0.282,0.083,6,1
38093,0.395,0.066,6,1
38094,0.205,0.042,6,1
38095,0.027,0.14,6,1
38096,0.716,0.466,6,1
38097,0.056,0.285,6,1
38098,0.353,0.197,6,1
38099,0.05,0.319,6,1
38100,0.16,0.138,6,1
38101,0.177,0.477,6,1
38102,0.478,1.484,6,1
38103,0.453,0.61,6,1
38104,0.304,0.473,6,1
38105,0.114,0.784,6,1
38106,0.468,1.02,6,1
38107,0.315,0.239,6,1
38108,0.191,0.013,6,1
38109,0.209,0.051,6,1
38110,0.053,0.699,6,1
38111,0.206,0.103,6,1
38112,0.448,0.152,6,1
38113,0.078,0.444,6,1
38114,0.677,0.376,6,1
38115,0.199,0.526,6,1
38116,0.475,0.098,6,1
38117,0.194,0.62,6,1
38118,0.467,0.529,6,1
38119,0.079,0.186,6,1
38120,0.039,0.222,6,1
38121,0.224,0.314,6,1
38122,0.074,0.28,6,1
38123,0.125,0.732,6,1
38124,0.137,0.538,6,1
38125,0.247,0.047,6,1
38126,0.275,0.258,6,1
38127,0.068,0.439,6,1
38128,0.048,0.328,6,1
38129,0.197,0.074,6,1
38130,0.461,0.224,6,1
38131,0.038,0.078,6,1
38132,0.232,0.065,6,1
38133,0.119,0.313,6,1
38134,0.372,0.391,6,1
38135,0.092,0.221,6,1
38136,0.09,0.235,6,1
38137,0.021,0.08,6,1
38138,0.042,0.449,6,1
38139,0.069,0.109,6,1
38140,0.124,0.185,6,1
38141,0.51,0.457,6,1
38142,0.406,0.154,6,1
38143,0.077,0.161,6,1
38144,0.383,0.643,6,1
38145,0.181,0.123,6,1
38146,0.121,0.265,6,1
38147,0.25,0.11,6,1
38148,0.115,0.723,6,1
38149,0.038,0.227,6,1
38150,0.09,0.119,6,1
38151,0.344,0.507,6,1
38152,0.16,0.493,6,1
38153,0.128,0.498,6,1
38154,0.42,0.376,6,1
38155,0.187,0.102,6,1
38156,0.029,0.096,6,1
38157,0.027,0.592,6,1
38158,0.306,0.547,6,1
38159,0.069,0.82,6,1
38160,0.078,0.131,6,1
38161,0.195,0.294,6,1
38162,0.191,0.205,6,1
38163,0.242,1.399,6,1
38164,0.171,0.383,6,1
38165,0.092,0.069,6,1
38166,0.323,0.215,6,1
38167,0.155,0.624,6,1
38168,0.017,0.018,6,1
38169,0.107,0.107,6,1
38170,0.062,0.346,6,1
38171,0.111,0.029,6,1
38172,0.118,0.325,6,1
38173,0.072,0.876,6,1
38174,0.362,0.259,6,1
38175,0.224,0.106,6,1
38176,0.5,0.037,6,1
38177,0.17,0.422,6,1
38178,0.379,0.005,6,1
38179,0.457,0.268,6,1
38180,0.132,0.222,6,1
38181,0.145,0.409,6,1
38182,0.311,0.018,6,1
38183,0.052,0.174,6,1
38184,0.59,0.181,6,1
38185,0.367,0.068,6,1
38186,0.164,0.149,6,1
38187,0.057,0.095,6,1
38188,0.359,0.321,6,1
38189,0.274,0.147,6,1
38190,0.385,0.18,6,1
38191,0.722,0.85,6,1
38192,0.449,0.669,6,1
38193,0.112,0.583,6,1
38194,0.447,0.054,6,1
38195,0.74,0.156,6,1
38196,0.116,0.344,6,1
38197,0.458,0.144,6,1
38198,0.477,1.039,6,1
38199,0.259,0.207,6,1
38200,0.243,0.729,6,1
38201,0.701,0.586,6,1
38202,0.307,0.251,6,1
38203,0.297,0.141,6,1
38204,0.503,0.019,6,1
38205,0.109,0.612,6,1
38206,0.494,0.099,6,1
38207,0.156,0.074,6,1
38208,0.752,0.18,6,1
38209,0.047,0.037,6,1
38210,0.12,0.764,6,1
38211,0.145,0.487,6,1
38212,0.334,0.266,6,1
38213,0.03,0.584,6,1
38214,0.291,0.081,6,1
38215,0.559,0.262,6,1
38216,0.417,0.217,6,1
38217,0.399,0.068,6,1
38218,0.052,0.002,6,1
38219,0.101,0.002,6,1
38220,0.195,0.451,6,1
38221,0.052,0.235,6,1
38222,0.113,0.306,6,1
38223,0.283,0.062,6,1
38224,0.13,0.578,6,1
38225,0.027,0.21,6,1
38226,0.19,0.26,6,1
38227,0.093,0.552,6,1
38228,0.41,0.214,6,1
38229,0.524,0.494,6,1
38230,0.162,0.755,6,1
38231,0.063,0.062,6,1
38232,0.102,0.276,6,1
38233,0.331,0.072,6,1
38234,0.103,0.052,6,1
38235,0.334,0.346,6,1
38236,0.176,0.232,6,1
38237,0.137,0.143,6,1
38238,0.41,0.472,6,1
38239,0.989,0.865,6,1
38240,0.573,0.358,6,1
38241,0.173,0.01,6,1
38242,0.865,0.678,6,1
38243,0.33,0.177,6,1
38244,0.293,0.614,6,1
38245,0.09,0.724,6,1
38246,0.217,0.09,6,1
38247,0.452,1.116,6,1
38248,0.156,0.319,6,1
38249,0.06,0.41,6,1
38250,0.295,0.127,6,1
38251,0.546,0.191,6,1
38252,0.411,0.488,6,1
38253,0.076,0.053,6,1
38254,0.044,0.217,6,1
38255,0.189,0.227,6,1
38256,0.174,0.772,6,1
38257,0.033,0.281,6,1
38258,0.094,0.293,6,1
38259,0.233,0.119,6,1
38260,0.264,0.194,6,1
38261,0.144,0.492,6,1
38262,0.183,0.159,6,1
38263,0.052,0.2,6,1
38264,0.322,0.009,6,1
38265,0.109,0.195,6,1
38266,0.032,0.141,6,1
38267,0.299,0.281,6,1
38268,0.127,0.407,6,1
38269,0.282,0.123,6,1
38270,0.281,0.381,6,1
38271,0.053,0.066,6,1
38272,0.235,0.03,6,1
38273,0.036,0.432,6,1
38274,0.365,0.109,6,1
38275,0.568,0.485,6,1
38276,0.651,0.043,6,1
38277,0.204,0.176,6,1
38278,0.119,0.293,6,1
38279,0.035,0.31,6,1
38280,0.852,0.426,6,1
38281,0.695,0.092,6,1
38282,0.16,0.205,6,1
38283,0.708,0.635,6,1
38284,0.204,0.156,6,1
38285,0.628,0.217,6,1
38286,0.16,0.132,6,1
38287,0.12,0.372,6,1
38288,0.061,0.352,6,1
38289,0.115,0.11,6,1
38290,0.175,0.031,6,1
38291,0.412,0.43,6,1
38292,0.08,0.985,6,1
38293,0.006,0.046,6,1
38294,0.203,0.007,6,1
38295,0.042,0.253,6,1
38296,0.017,0.182,6,1
38297,0.148,0.048,6,1
38298,0.061,0.184,6,1
38299,0.161,0.794,6,1
38300,0.115,0.366,6,1
38301,0.306,0.06,6,1
38302,0.354,0.776,6,1
38303,0.406,0.533,6,1
38304,0.258,0.331,6,1
38305,0.602,0.12,6,1
38306,0.485,0.497,6,1
38307,0.381,0.077,6,1
38308,0.393,0.759,6,1
38309,0.184,0.117,6,1
38310,0.049,0.096,6,1
38311,0.145,0.052,6,1
38312,0.256,0.202,6,1
38313,0.164,0.936,6,1
38314,0.204,0.128,6,1
38315,0.105,0.602,6,1
38316,0.303,0.056,6,1
38317,0.025,0.245,6,1
38318,0.091,0.212,6,1
38319,0.124,0.007,6,1
38320,0.401,0.04,6,1
38321,0.101,0.307,6,1
38322,0.288,0.104,6,1
38323,0.084,0.294,6,1
38324,0.169,0.194,6,1
38325,0.192,0.342,6,1
38326,0.144,0.189,6,1
38327,0.371,0.232,6,1
38328,0.056,0.45,6,1
38329,0.124,0.154,6,1
38330,0.453,0.02,6,1
38331,0.09,0.127,6,1
38332,0.033,0.296,6,1
38333,0.286,0.119,6,1
38334,0.097,0.507,6,1
38335,0.247,0.344,6,1
38336,0.297,0.096,6,1
38337,0.044,0.565,6,1
38338,0.186,0.198,6,1
38339,0.082,0.192,6,1
38340,0.431,0.372,6,1
38341,0.114,0.157,6,1
38342,0.3,0.072,6,1
38343,0.306,0.179,6,1
38344,0.12,0.394,6,1
38345,0.058,0.155,6,1
38346,0.279,0.149,6,1
38347,0.417,0.047,6,1
38348,0.388,0.63,6,1
38349,0.657,0.335,6,1
38350,0.258,1.222,6,1
38351,0.134,0.114,6,1
38352,0.378,0.68,6,1
