id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,label
54,55,-0.0014,0.0003,100,518.67,641.57,1588.91,1400.43,14.62,21.61,554.04,2387.95,9065.49,1.3,47.14,521.8,2388.06,8143.76,8.4139,0.03,392,2388,100,39.01,23.3442,0
54,56,0.0004,-0.0005,100,518.67,642.49,1583.25,1400.81,14.62,21.61,554.53,2388.02,9059.72,1.3,47.07,522.57,2387.98,8140.18,8.3857,0.03,391,2388,100,38.97,23.4216,0
54,57,-0.0061,-0.0003,100,518.67,642.39,1580.33,1391.68,14.62,21.61,554.68,2388,9065.77,1.3,47.09,522.04,2387.98,8135.89,8.3862,0.03,391,2388,100,39.09,23.4079,0
54,58,-0.002,-0.0004,100,518.67,642.09,1592.4,1394.56,14.62,21.61,554.21,2388,9056.27,1.3,47.25,522.17,2387.98,8143.57,8.414,0.03,393,2388,100,38.99,23.425,0
54,59,0.0009,0.0004,100,518.67,642.19,1585.77,1403.47,14.62,21.61,554.13,2388.04,9057.11,1.3,47.31,522.34,2388.04,8146.13,8.4188,0.03,393,2388,100,38.88,23.4924,0
54,60,0.0014,0.0003,100,518.67,641.79,1575.58,1398.54,14.62,21.61,554.61,2388,9063.28,1.3,47.16,522.77,2388.01,8143.05,8.3943,0.03,392,2388,100,38.8,23.3464,0
54,61,-0.0026,0,100,518.67,642.11,1579.02,1405.55,14.62,21.61,554.44,2388,9061.29,1.3,47.32,522.05,2388.03,8149.63,8.4097,0.03,389,2388,100,38.98,23.3442,0
54,62,-0.0021,-0.0004,100,518.67,641.95,1581.94,1400.04,14.62,21.61,554.73,2388,9067.08,1.3,47.3,522.47,2387.95,8148.8,8.4045,0.03,390,2388,100,38.87,23.4563,0
54,63,0.0005,-0.0002,100,518.67,642.31,1576.09,1399.97,14.62,21.61,554.85,2388,9063.07,1.3,47.33,522.17,2388.01,8146.68,8.4121,0.03,393,2388,100,39.02,23.5325,0
54,64,-0.0013,0.0004,100,518.67,642.16,1592.19,1388.31,14.62,21.61,555.46,2388.02,9060.64,1.3,47.21,522.37,2388,8145.58,8.3846,0.03,390,2388,100,39.11,23.3878,0
54,65,0.0006,-0.0005,100,518.67,641.92,1593.2,1398.21,14.62,21.61,554.32,2388.04,9061.99,1.3,47.12,522.18,2388.01,8146.62,8.3755,0.03,392,2388,100,39.12,23.3815,0
54,66,-0.0024,-0.0002,100,518.67,642.56,1583.41,1401.06,14.62,21.61,554.51,2388.01,9062.48,1.3,47.18,521.99,2388.08,8140.42,8.3853,0.03,392,2388,100,39.04,23.3567,0
54,67,0.0005,0.0004,100,518.67,642.13,1586.19,1402.83,14.62,21.61,553.87,2388.05,9068.4,1.3,47.27,522.4,2387.97,8140.31,8.4087,0.03,392,2388,100,38.96,23.3857,0
54,68,-0.0034,-0.0003,100,518.67,642.1,1590.38,1400.42,14.62,21.61,555.08,2388.07,9070.85,1.3,47.31,522.09,2388.02,8143.82,8.4191,0.03,393,2388,100,39.07,23.4073,0
54,69,0.0012,-0.0003,100,518.67,641.76,1581.71,1396.5,14.62,21.61,554.04,2388.03,9057.55,1.3,47.07,522.12,2388.02,8139.23,8.4058,0.03,392,2388,100,38.79,23.4817,0
54,70,-0.002,-0.0005,100,518.67,642.37,1590.55,1401.26,14.62,21.61,553.35,2387.99,9059.93,1.3,47.2,522.01,2388.04,8138.32,8.3866,0.03,393,2388,100,38.95,23.3719,0
54,71,0.0011,-0.0005,100,518.67,642.06,1592.71,1401.82,14.62,21.61,554.6,2388.03,9065.59,1.3,47.12,522.81,2388,8143.03,8.4279,0.03,392,2388,100,38.93,23.3344,0
54,72,-0.0007,0,100,518.67,642.25,1585.7,1397.42,14.62,21.61,554.09,2388.03,9062.62,1.3,47.16,522.36,2388.01,8139.31,8.4358,0.03,393,2388,100,38.96,23.4335,0
54,73,-0.0016,0.0001,100,518.67,642.41,1587.43,1397.45,14.62,21.61,553.84,2388.02,9066.6,1.3,47.31,522.12,2388.05,8144.37,8.38,0.03,392,2388,100,38.97,23.4108,0
54,74,0.0017,-0.0004,100,518.67,642.13,1579.33,1402.04,14.62,21.6,554.93,2388.03,9071.25,1.3,47.13,521.69,2388.02,8133.34,8.4216,0.03,392,2388,100,38.92,23.422,0
54,75,0.0008,-0.0002,100,518.67,641.72,1592.22,1402.66,14.62,21.61,554.71,2388.03,9059.69,1.3,47.34,522.26,2388.04,8147.05,8.4048,0.03,392,2388,100,39.04,23.3875,0
54,76,0.0009,0.0003,100,518.67,642.26,1588.11,1401.24,14.62,21.61,553.99,2387.98,9062.54,1.3,47.29,522.92,2388.03,8148.28,8.384,0.03,391,2388,100,38.99,23.3181,0
54,77,0.0021,0.0004,100,518.67,641.86,1584.14,1398.2,14.62,21.61,554.19,2388.07,9064.28,1.3,47.17,522.32,2388.02,8140.61,8.4038,0.03,391,2388,100,39.26,23.3835,0
54,78,0.0013,0,100,518.67,642.09,1590.28,1397.2,14.62,21.61,554.31,2387.94,9069.94,1.3,47.36,522.36,2388.01,8144.41,8.4292,0.03,391,2388,100,39,23.4301,0
54,79,0.003,0,100,518.67,642.18,1587.41,1400.15,14.62,21.61,554.84,2387.98,9058.9,1.3,47.21,521.69,2388.07,8141.49,8.4239,0.03,394,2388,100,38.99,23.4631,0
54,80,0.0005,0.0001,100,518.67,642.61,1588.24,1395.51,14.62,21.61,554.39,2387.96,9069.63,1.3,47.32,522.15,2387.98,8143.82,8.407,0.03,393,2388,100,39.05,23.3775,0
54,81,0.0005,-0.0001,100,518.67,641.95,1581.03,1394.95,14.62,21.61,554.35,2387.98,9062.77,1.3,47.06,522.12,2387.98,8144.58,8.4259,0.03,389,2388,100,39.05,23.5036,0
54,82,-0.0001,0.0001,100,518.67,641.88,1580.45,1396.24,14.62,21.61,553.91,2387.97,9065.21,1.3,47.15,521.7,2388.07,8138.76,8.4136,0.03,392,2388,100,39.09,23.4048,0
54,83,0.0005,-0.0003,100,518.67,642.01,1585.08,1399.51,14.62,21.6,554.5,2388.02,9062.69,1.3,47.1,521.92,2388.05,8147.57,8.4045,0.03,392,2388,100,38.98,23.4566,0
54,84,-0.001,-0.0005,100,518.67,642.62,1585.66,1402.32,14.62,21.61,554.87,2387.98,9063.48,1.3,47.24,522.08,2387.96,8145.29,8.3805,0.03,392,2388,100,39.02,23.3948,0
54,85,0.0009,-0.0001,100,518.67,642.65,1587.19,1404.67,14.62,21.61,554.25,2388.01,9059.81,1.3,47.34,522.55,2388.01,8144.16,8.3897,0.03,392,2388,100,38.85,23.4286,0
54,86,0.002,-0.0001,100,518.67,641.66,1587.7,1396.17,14.62,21.61,554.17,2387.99,9066.2,1.3,47.1,522.44,2388.02,8151.19,8.3781,0.03,392,2388,100,39.16,23.4151,0
54,87,-0.0032,-0.0002,100,518.67,641.7,1582.42,1401.18,14.62,21.61,554.52,2387.95,9059.69,1.3,47.12,522.92,2388.07,8147.5,8.4028,0.03,391,2388,100,39.05,23.5472,0
54,88,-0.0034,-0.0005,100,518.67,642.16,1592.99,1405.93,14.62,21.61,554.04,2388.03,9062.78,1.3,47.32,522.15,2388.06,8145.52,8.438,0.03,392,2388,100,39.02,23.2446,0
54,89,-0.0015,0.0003,100,518.67,641.64,1594.32,1404.31,14.62,21.61,554.19,2388.05,9063.7,1.3,47.24,522.42,2387.98,8144.73,8.378,0.03,391,2388,100,38.75,23.4034,0
54,90,0.0011,-0.0002,100,518.67,642.18,1590.28,1401.61,14.62,21.61,553.94,2388,9061.52,1.3,47.11,522.35,2388.06,8146.86,8.4034,0.03,392,2388,100,39.22,23.3348,0
54,91,0.0013,0.0003,100,518.67,641.97,1582.99,1395.14,14.62,21.61,554.7,2388.01,9070.77,1.3,47.19,522.2,2388,8148.04,8.4275,0.03,392,2388,100,38.74,23.3724,0
54,92,0,-0.0003,100,518.67,641.78,1589.91,1405.57,14.62,21.61,554.66,2388.04,9062.56,1.3,47.19,522.45,2388,8142.98,8.3814,0.03,392,2388,100,39.09,23.4267,0
54,93,0.0045,-0.0001,100,518.67,642.26,1586.87,1399.91,14.62,21.61,554.1,2387.98,9060.91,1.3,47.35,522.03,2388,8154.15,8.3879,0.03,392,2388,100,39.11,23.3427,0
54,94,0.003,0,100,518.67,642.14,1583.67,1398.29,14.62,21.61,554.35,2388.01,9065.71,1.3,47.22,522.31,2387.99,8147.83,8.398,0.03,391,2388,100,39.05,23.3228,0
54,95,-0.0022,-0.0005,100,518.67,642.57,1584.73,1396.98,14.62,21.61,554.53,2388.05,9064.23,1.3,47.16,522.36,2387.99,8142.83,8.3733,0.03,391,2388,100,38.99,23.4781,0
54,96,0.0025,0.0004,100,518.67,642.3,1586.66,1406.2,14.62,21.61,554.07,2388.07,9070.5,1.3,47.2,522.07,2387.95,8144.58,8.4193,0.03,392,2388,100,38.99,23.4314,0
54,97,-0.0017,-0.0004,100,518.67,642.31,1590.24,1399.02,14.62,21.61,554.21,2388.05,9063.46,1.3,47.25,522.29,2388.02,8147.36,8.3952,0.03,392,2388,100,38.91,23.3373,0
54,98,-0.0019,-0.0003,100,518.67,642.55,1587.71,1399.51,14.62,21.61,554.5,2388.03,9070.17,1.3,47.1,522.13,2388.04,8146.95,8.3857,0.03,392,2388,100,38.72,23.3219,0
54,99,-0.001,0.0002,100,518.67,642.47,1595.37,1405.55,14.62,21.61,553.74,2388.01,9056.66,1.3,47.24,522.3,2388.05,8143.82,8.4277,0.03,393,2388,100,38.96,23.381,0
54,100,0.0004,0,100,518.67,642.54,1579.7,1399.06,14.62,21.61,554.41,2388.05,9067.43,1.3,47.27,522.17,2388.01,8149.04,8.4108,0.03,391,2388,100,38.97,23.3886,0
54,101,0.0011,-0.0003,100,518.67,642.37,1583.81,1387.86,14.62,21.61,553.75,2388.02,9069.96,1.3,47.07,522.16,2387.97,8152.34,8.4209,0.03,393,2388,100,38.84,23.4414,0
54,102,0.002,-0.0003,100,518.67,642.38,1587.64,1396.12,14.62,21.61,554.8,2388.03,9067.94,1.3,47.23,521.98,2388.04,8149.21,8.4235,0.03,392,2388,100,38.88,23.3304,0
54,103,0.0019,-0.0003,100,518.67,641.94,1578.25,1403.2,14.62,21.61,554.08,2387.96,9069.75,1.3,47.4,522.15,2388.04,8151.68,8.3859,0.03,392,2388,100,39.19,23.3539,0
54,104,0.0013,-0.0004,100,518.67,641.75,1589.03,1397.57,14.62,21.61,554.23,2388.03,9069.25,1.3,47.39,522.31,2388.06,8145.69,8.3931,0.03,394,2388,100,39.18,23.3736,0
54,105,0.0007,0,100,518.67,642.38,1590.66,1398.16,14.62,21.61,554.63,2387.99,9060.17,1.3,47.23,522.14,2388.02,8144.29,8.4179,0.03,392,2388,100,39.07,23.3302,0
54,106,-0.0024,0.0004,100,518.67,642.45,1580.18,1393.81,14.62,21.61,554.2,2388.07,9075.17,1.3,47.16,522.34,2388.05,8148.69,8.4206,0.03,393,2388,100,39.03,23.4957,0
54,107,-0.0008,0,100,518.67,642.07,1591.93,1402.59,14.62,21.61,554.58,2387.94,9069.3,1.3,47.3,522.18,2388.06,8147.74,8.4174,0.03,391,2388,100,39.04,23.331,0
54,108,-0.0015,-0.0001,100,518.67,641.96,1590.26,1407.44,14.62,21.61,553.81,2388.01,9068.16,1.3,47.25,521.75,2388,8148.06,8.4114,0.03,392,2388,100,38.95,23.3635,0
54,109,-0.0016,0,100,518.67,642.21,1580.99,1397.49,14.62,21.61,554.58,2388.01,9070.85,1.3,47.16,522.23,2388.04,8141.78,8.4329,0.03,392,2388,100,38.87,23.3467,0
54,110,0.0022,0.0004,100,518.67,642.18,1587.56,1395.06,14.62,21.6,554.33,2387.99,9064.72,1.3,47.23,522.23,2387.96,8149.43,8.4171,0.03,393,2388,100,39.01,23.3853,0
54,111,-0.0009,-0.0001,100,518.67,642.53,1584.33,1401.67,14.62,21.61,554.11,2388.04,9071.37,1.3,47.27,521.95,2388.08,8144.78,8.406,0.03,392,2388,100,38.93,23.305,0
54,112,-0.0036,-0.0003,100,518.67,642.27,1587.04,1407.03,14.62,21.61,554.09,2388.02,9069.43,1.3,47.29,521.81,2388.01,8148.76,8.449,0.03,393,2388,100,38.98,23.4116,0
54,113,0.003,0.0004,100,518.67,641.81,1586.81,1404.3,14.62,21.61,555.06,2388.01,9070.85,1.3,47.23,522.58,2388.04,8146.36,8.3938,0.03,392,2388,100,38.95,23.3545,0
54,114,0.0038,-0.0005,100,518.67,642.07,1579.82,1400.23,14.62,21.61,553.86,2388.06,9060.52,1.3,47.3,522.02,2388.06,8152.2,8.373,0.03,391,2388,100,38.83,23.5004,0
54,115,0.0021,0.0003,100,518.67,642.53,1585.47,1397.34,14.62,21.61,554.41,2388.06,9069.18,1.3,47.17,522.67,2388.04,8148.32,8.431,0.03,391,2388,100,39.07,23.4389,0
54,116,-0.005,0,100,518.67,642.47,1580.79,1393.06,14.62,21.61,553.6,2388.03,9060.95,1.3,47.27,522.27,2387.99,8148.78,8.3741,0.03,393,2388,100,39.01,23.2499,0
54,117,-0.0018,-0.0005,100,518.67,642.14,1587.44,1404.3,14.62,21.61,554.6,2388.05,9061.4,1.3,47.25,522.16,2387.97,8149.02,8.4072,0.03,391,2388,100,39.13,23.4223,0
54,118,-0.0004,-0.0003,100,518.67,642.2,1587.26,1404.7,14.62,21.61,554.32,2387.97,9073.33,1.3,47.33,522.23,2388.05,8150.79,8.411,0.03,391,2388,100,38.98,23.3743,0
54,119,0,-0.0005,100,518.67,642.1,1589.47,1396.47,14.62,21.61,554.04,2388.01,9072.04,1.3,47.19,521.59,2388.03,8148.16,8.4074,0.03,391,2388,100,39.22,23.4736,0
54,120,0.0055,-0.0004,100,518.67,642.39,1582.88,1400.24,14.62,21.61,553.91,2387.96,9060.95,1.3,47.3,522.16,2388.05,8148.63,8.3673,0.03,391,2388,100,39.13,23.4473,0
54,121,0.0014,0.0004,100,518.67,642.34,1591.76,1405.67,14.62,21.61,554.89,2388.04,9066.2,1.3,47.37,522.27,2388.06,8145.4,8.4211,0.03,392,2388,100,38.88,23.3944,0
54,122,0.0009,0.0003,100,518.67,642.3,1593.16,1396.1,14.62,21.61,554.1,2388.02,9061.42,1.3,47.16,521.98,2388.02,8146.16,8.4187,0.03,391,2388,100,38.9,23.4504,0
54,123,-0.0022,-0.0003,100,518.67,642.24,1590.11,1397.4,14.62,21.61,554.14,2388,9067.78,1.3,47.26,522.31,2388.05,8145.18,8.3968,0.03,391,2388,100,39.02,23.336,0
54,124,-0.0005,0.0004,100,518.67,642.17,1588.28,1400.53,14.62,21.61,554.03,2388.01,9069.4,1.3,47.25,521.95,2388.04,8151.85,8.4295,0.03,391,2388,100,38.92,23.4611,0
54,125,0.0017,0,100,518.67,642.33,1584.97,1398.09,14.62,21.61,554.27,2388.06,9064.43,1.3,47.29,522.31,2387.98,8150.82,8.4112,0.03,393,2388,100,38.87,23.2206,0
54,126,0.0001,0.0002,100,518.67,642.3,1586.81,1398.05,14.62,21.61,554.19,2388.05,9067.42,1.3,47.16,521.84,2388.05,8149.23,8.4258,0.03,392,2388,100,39.04,23.3668,0
54,127,-0.0006,-0.0003,100,518.67,642.33,1579.33,1410.12,14.62,21.61,553.98,2387.95,9070.64,1.3,47.28,521.68,2388.03,8152.82,8.441,0.03,393,2388,100,39.01,23.351,0
54,128,-0.002,-0.0004,100,518.67,642.29,1583.79,1404.52,14.62,21.61,554.97,2388.07,9071.47,1.3,47.21,521.99,2388.01,8150.72,8.3677,0.03,392,2388,100,39.03,23.351,0
54,129,-0.0011,-0.0004,100,518.67,642.43,1591.09,1397.57,14.62,21.61,554.37,2388,9068.62,1.3,47.35,522.12,2388.08,8148.3,8.428,0.03,391,2388,100,38.85,23.282,0
54,130,-0.0005,-0.0004,100,518.67,642.74,1587.07,1403.03,14.62,21.61,554.55,2387.98,9069.19,1.3,47.23,521.86,2388.05,8147.85,8.382,0.03,392,2388,100,39.02,23.4425,0
54,131,-0.0013,0.0004,100,518.67,642.34,1596.69,1400.96,14.62,21.61,554.2,2388.11,9068.61,1.3,47.36,521.66,2388.03,8153.56,8.3884,0.03,392,2388,100,38.81,23.3771,0
54,132,0.0014,-0.0003,100,518.67,642.06,1583.83,1399.96,14.62,21.61,554.34,2388.02,9064.83,1.3,47.28,522.22,2388.03,8147.86,8.4442,0.03,393,2388,100,38.85,23.3743,0
54,133,-0.0015,-0.0002,100,518.67,642.14,1587.87,1400.45,14.62,21.61,553.53,2388.01,9074.02,1.3,47.16,521.74,2388.04,8151.7,8.3995,0.03,394,2388,100,38.84,23.3821,0
54,134,0.0022,-0.0004,100,518.67,642.47,1586.43,1400.55,14.62,21.61,553.89,2388.03,9067.65,1.3,47.36,522.16,2388,8153.8,8.388,0.03,393,2388,100,39.04,23.3264,0
54,135,-0.0008,0.0004,100,518.67,642.64,1589.29,1392.75,14.62,21.61,554.16,2387.99,9068.1,1.3,47.31,522.08,2388.01,8152.29,8.4363,0.03,392,2388,100,38.93,23.3232,0
54,136,-0.0007,-0.0003,100,518.67,642.26,1588.03,1395.93,14.62,21.61,553.85,2388.02,9069.66,1.3,47.45,522.28,2387.99,8148.82,8.4654,0.03,392,2388,100,38.87,23.3179,0
54,137,0.0005,0,100,518.67,642.59,1594.35,1399.98,14.62,21.61,553.76,2388.08,9066.73,1.3,47.33,521.6,2388.05,8160.6,8.4103,0.03,393,2388,100,38.99,23.3654,0
54,138,0.0051,-0.0001,100,518.67,642.24,1584.89,1405.58,14.62,21.61,553.73,2388,9069.42,1.3,47.43,521.66,2388,8152.74,8.4226,0.03,393,2388,100,38.83,23.3454,0
54,139,0.0015,-0.0001,100,518.67,642.35,1584.74,1402.54,14.62,21.61,554.21,2388.06,9074.57,1.3,47.23,521.76,2388.02,8155.25,8.4362,0.03,392,2388,100,38.92,23.3959,0
54,140,-0.0018,-0.0002,100,518.67,642.17,1588.78,1399.55,14.62,21.61,553.75,2388.05,9066.44,1.3,47.36,522.2,2388.04,8152.72,8.3903,0.03,392,2388,100,38.95,23.3013,0
54,141,-0.0026,0.0003,100,518.67,642.12,1583.48,1403.79,14.62,21.61,553.9,2387.97,9070,1.3,47.34,522.1,2388.01,8151.45,8.3872,0.03,392,2388,100,38.91,23.3524,0
54,142,0.0014,-0.0001,100,518.67,642.66,1588.86,1397.51,14.62,21.61,554.62,2388.04,9069.49,1.3,47.31,522.1,2388.08,8153.19,8.416,0.03,394,2388,100,38.86,23.3405,0
54,143,0.0004,-0.0003,100,518.67,641.99,1584.79,1412.94,14.62,21.61,553.71,2388.03,9071.98,1.3,47.28,522.36,2388.06,8148.96,8.4223,0.03,392,2388,100,39.02,23.2956,0
54,144,0.0002,-0.0001,100,518.67,642.72,1584.83,1396.31,14.62,21.61,553.89,2388.05,9065.46,1.3,47.44,522.02,2388.08,8147.48,8.4307,0.03,391,2388,100,39.02,23.237,0
54,145,-0.0042,0.0003,100,518.67,642.52,1581,1408.93,14.62,21.61,553.37,2388.02,9074.18,1.3,47.39,522.33,2388.05,8159.35,8.4247,0.03,392,2388,100,38.92,23.4516,0
54,146,-0.0015,-0.0003,100,518.67,642.17,1593.55,1402.27,14.62,21.61,554.11,2387.99,9073.3,1.3,47.34,521.44,2388,8151.21,8.3875,0.03,392,2388,100,38.81,23.2543,0
54,147,-0.001,0.0004,100,518.67,642.34,1583.4,1399.66,14.62,21.61,554.71,2388.06,9071.54,1.3,47.3,521.68,2388.01,8151.84,8.4159,0.03,393,2388,100,38.86,23.3899,0
54,148,-0.0025,-0.0002,100,518.67,641.64,1583.9,1398.66,14.62,21.61,553.76,2388.07,9072.19,1.3,47.48,522.33,2388.02,8148.57,8.4331,0.03,393,2388,100,38.91,23.3755,0
54,149,-0.0026,0.0003,100,518.67,642.39,1587.92,1406.46,14.62,21.61,554.05,2388.06,9070.15,1.3,47.35,521.77,2388.02,8152.37,8.3653,0.03,392,2388,100,38.89,23.4141,0
54,150,-0.0017,0.0002,100,518.67,642.15,1586.49,1405.82,14.62,21.6,553.91,2388.02,9075.81,1.3,47.42,521.84,2388.04,8153.87,8.4025,0.03,393,2388,100,38.94,23.3954,0
54,151,-0.0052,-0.0001,100,518.67,642.03,1588.77,1403.9,14.62,21.61,553.84,2387.99,9066.23,1.3,47.41,522.01,2388.01,8147.3,8.3811,0.03,393,2388,100,38.67,23.3216,0
54,152,0.0042,-0.0001,100,518.67,641.97,1593.09,1402,14.62,21.61,554.37,2388.06,9082.17,1.3,47.39,521.93,2388.02,8158.72,8.4197,0.03,393,2388,100,39.11,23.3556,0
54,153,-0.0004,-0.0004,100,518.67,642.27,1582.42,1405.25,14.62,21.61,554.09,2388.03,9079.38,1.3,47.42,521.87,2388.03,8154.8,8.4241,0.03,393,2388,100,38.98,23.366,0
54,154,-0.0017,-0.0005,100,518.67,642.07,1590.96,1402.58,14.62,21.61,554.39,2388.02,9068.79,1.3,47.14,521.87,2388.1,8148.83,8.4518,0.03,393,2388,100,38.96,23.3386,0
54,155,-0.0005,-0.0005,100,518.67,642.68,1592.73,1400,14.62,21.61,553.87,2388.04,9075.08,1.3,47.43,521.75,2387.99,8151.61,8.4165,0.03,392,2388,100,38.86,23.3823,0
54,156,-0.0041,-0.0004,100,518.67,642.32,1586.38,1409.89,14.62,21.61,553.81,2388.02,9068.81,1.3,47.2,522.25,2388.02,8152.37,8.414,0.03,393,2388,100,38.86,23.4043,0
54,157,-0.001,0.0001,100,518.67,642.9,1579.37,1402.37,14.62,21.61,553.9,2388.12,9073.19,1.3,47.53,521.6,2388.07,8155.4,8.43,0.03,393,2388,100,38.84,23.3749,0
54,158,0.0007,-0.0004,100,518.67,642.28,1595.5,1408.51,14.62,21.61,553.86,2388.06,9075.49,1.3,47.26,522.16,2388.08,8160.27,8.4,0.03,393,2388,100,38.92,23.3093,0
54,159,0.0012,-0.0001,100,518.67,642.82,1584.54,1402.11,14.62,21.61,553.8,2388.07,9069.69,1.3,47.19,521.84,2388,8156.23,8.426,0.03,392,2388,100,38.91,23.3262,0
54,160,-0.0006,-0.0004,100,518.67,642.16,1594.12,1406.29,14.62,21.61,554.02,2388.03,9078.08,1.3,47.57,522.09,2388.06,8160.92,8.4214,0.03,392,2388,100,38.85,23.4825,0
54,161,0.0024,-0.0004,100,518.67,642.76,1596.25,1396.82,14.62,21.61,553.86,2388.09,9080.4,1.3,47.35,521.99,2388.03,8150.81,8.4676,0.03,393,2388,100,38.95,23.3271,0
54,162,-0.0003,0.0004,100,518.67,642.73,1594.05,1401.81,14.62,21.61,553.63,2388.08,9075.65,1.3,47.24,522.41,2387.99,8155.85,8.4103,0.03,392,2388,100,38.97,23.2686,0
54,163,-0.0022,0.0003,100,518.67,642.27,1577.69,1403.82,14.62,21.61,553.59,2388.05,9077,1.3,47.28,522.2,2387.99,8156.78,8.4271,0.03,393,2388,100,38.72,23.2924,0
54,164,-0.0004,0.0001,100,518.67,642.44,1587.98,1412.75,14.62,21.61,554.23,2388.09,9079.5,1.3,47.41,521.36,2388.03,8155.1,8.4034,0.03,393,2388,100,39.17,23.348,0
54,165,0.0008,-0.0002,100,518.67,642.29,1592.6,1402.31,14.62,21.61,553.4,2388.03,9073.04,1.3,47.41,521.81,2388.05,8152.71,8.3999,0.03,391,2388,100,38.92,23.2709,0
54,166,-0.0003,0.0004,100,518.67,642.65,1584.04,1406.89,14.62,21.61,554.04,2388,9078.86,1.3,47.31,521.93,2388.04,8151.75,8.4772,0.03,393,2388,100,38.88,23.3116,0
54,167,-0.0001,-0.0001,100,518.67,642.75,1590.85,1402.07,14.62,21.61,553.58,2388.03,9072.75,1.3,47.48,522.6,2388.02,8153.38,8.402,0.03,394,2388,100,38.97,23.3038,0
54,168,0.002,-0.0001,100,518.67,642.63,1587.77,1417.21,14.62,21.61,554.41,2388.06,9080.02,1.3,47.41,521.92,2388.02,8161.74,8.456,0.03,393,2388,100,39.06,23.3264,0
54,169,0.003,-0.0002,100,518.67,642.63,1587.2,1403.38,14.62,21.61,553.49,2388.08,9075.24,1.3,47.5,522.01,2388.04,8159.41,8.4073,0.03,394,2388,100,38.9,23.3549,0
54,170,-0.0006,0.0002,100,518.67,642.2,1581.76,1405.77,14.62,21.61,553.69,2388.05,9086.69,1.3,47.5,521.51,2388.04,8158.21,8.4475,0.03,393,2388,100,38.83,23.3131,0
54,171,-0.0034,-0.0004,100,518.67,642.32,1586.56,1397.52,14.62,21.61,553.53,2388.04,9076.98,1.3,47.49,522.03,2388,8153.1,8.4224,0.03,394,2388,100,38.93,23.2952,0
54,172,-0.0033,0.0001,100,518.67,642.31,1586.36,1402.06,14.62,21.61,553.58,2388.04,9066.7,1.3,47.48,521.69,2388.05,8153.7,8.4205,0.03,393,2388,100,38.9,23.4118,0
54,173,-0.0024,-0.0001,100,518.67,642.87,1595.46,1394.86,14.62,21.61,553.17,2388.04,9081.31,1.3,47.37,521.89,2388.03,8155.96,8.4143,0.03,394,2388,100,38.79,23.2765,0
54,174,0.0027,0.0004,100,518.67,642.12,1593.79,1412.06,14.62,21.61,554.02,2388.04,9078.92,1.3,47.33,522.12,2388.01,8158.42,8.4478,0.03,393,2388,100,38.97,23.2149,0
54,175,0.0002,0.0001,100,518.67,642.32,1587.74,1412.1,14.62,21.61,552.82,2388.06,9082.88,1.3,47.68,521.74,2388.08,8155.95,8.4451,0.03,394,2388,100,39,23.2459,0
54,176,0.0019,0.0003,100,518.67,642.55,1586.65,1403.86,14.62,21.61,553.73,2388.06,9074.58,1.3,47.55,522.39,2388.02,8158.86,8.3991,0.03,394,2388,100,38.83,23.3538,0
54,177,-0.0001,-0.0001,100,518.67,642.85,1588.93,1400.71,14.62,21.61,554.66,2388.05,9077.64,1.3,47.4,521.17,2388.01,8159.14,8.4455,0.03,393,2388,100,38.9,23.3646,0
54,178,-0.0011,0.0001,100,518.67,642.52,1588.77,1403.58,14.62,21.61,553.68,2388.02,9079.31,1.3,47.52,521.87,2388.02,8167.58,8.4536,0.03,393,2388,100,38.91,23.3806,0
54,179,0.0003,0.0003,100,518.67,642.59,1589.93,1403.59,14.62,21.61,553.7,2388,9079.47,1.3,47.38,522.32,2388.03,8157.99,8.4589,0.03,393,2388,100,38.87,23.3978,0
54,180,0.0017,0.0003,100,518.67,642.8,1585.65,1403.98,14.62,21.6,554.31,2388.09,9085.11,1.3,47.54,521.24,2388.01,8163.75,8.4211,0.03,392,2388,100,38.79,23.3622,0
54,181,0.0034,-0.0003,100,518.67,642.38,1593.9,1408.06,14.62,21.61,553.85,2388.03,9088.42,1.3,47.36,522.01,2388.02,8160.94,8.4866,0.03,393,2388,100,38.7,23.4565,0
54,182,-0.0048,0,100,518.67,642.08,1589.32,1406.42,14.62,21.61,554,2387.99,9082.71,1.3,47.6,521.77,2388.09,8162.98,8.4483,0.03,393,2388,100,38.88,23.2687,0
54,183,0.0009,-0.0005,100,518.67,642.36,1592.31,1409.14,14.62,21.61,553.1,2388.09,9079.39,1.3,47.41,520.84,2388.02,8159.96,8.4848,0.03,393,2388,100,38.88,23.2671,0
54,184,0.0009,0.0003,100,518.67,642.61,1587.65,1408.27,14.62,21.61,553.72,2388.03,9077.89,1.3,47.64,521.76,2388.1,8160.18,8.4309,0.03,394,2388,100,38.85,23.3196,0
54,185,0.0021,-0.0004,100,518.67,643.01,1595.92,1406.98,14.62,21.61,553.81,2388.03,9080.16,1.3,47.4,522.23,2388.05,8162.03,8.4115,0.03,394,2388,100,38.89,23.2645,0
54,186,0.0028,-0.0002,100,518.67,643.03,1604.66,1405.07,14.62,21.61,553.6,2388.08,9088.04,1.3,47.54,521.86,2388.05,8160.99,8.4959,0.03,393,2388,100,38.78,23.2269,0
